from,to,tx_hash,operation_at,action,amount_out,token_out,amount_in,token_in,dex
0x301786cA04b0f9266de32E70F449666eD13C2153,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x826fbe4c13ef671ea98a0dd106a0025afc11db2c8d123dd1e18015c18cea1bc9,2024-02-15 20:29:11.000000,Buy,"0,07", ETH,"0,211179589", NO,Uniswap V3
0x65E71A159034C56799BAF7e087b302752Ec86b74,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x12f57b8c7a025cb7bdf3ddb0a0e3f1470b40e4196985ae16fa6fb273bba362e2,2024-02-15 20:29:11.000000,Buy,"1,23", ETH,"3,712257102", NO,Uniswap V3
0x96f7ff2835de662675D510491de9668C0b44656F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc6224521aa0bf7e10b7fb8cc1666c43eb0730e84da83575bc8137fd9cc4b7785,2024-02-15 20:29:11.000000,Buy,"0,01751385", ETH,"0,05283328242", NO,Uniswap V3
0xAd65F8DB32eedeE03909c32158a2E6C2aB096CA8,0x1111111254EEB25477B68fb85Ed929f73A960582,0x6f7b79928f7dd6ce546c6e333328a5f056a5074a1e12b4ae4e6931c36dc1a914,2024-02-15 20:29:11.000000,Buy,"0,1794552811", ETH,"0,5413212692", NO,Uniswap V3
0x11161B4e7D6EBED47c891415250B8Da7e01Ee664,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5a513600ef0a299e1b184df1a75be3a237e7db647e6f1435c3bc40ce082b8e4b,2024-02-15 20:29:23.000000,Buy,17, ETH,"0,05143765068", NO,Uniswap V3
0x6cb4890d712C91020df2E62FB7BB869CE6Ca3e8A,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0c7b90f12d5b1f86aa85dba60624bc4c42298a4232d5792fbce65dbbfe11326c,2024-02-15 20:29:23.000000,Buy,"0,994910633", ETH,3, NO,Uniswap V3
0xB237E20906eDFa881064Fdab0C1a7C00709832c2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xedea5dfce2eb7165efda3345f9d2773fe37e7a582320b193e44221d6dcd5c5fb,2024-02-15 20:29:23.000000,Buy,16, ETH,"0,04823392384", NO,Uniswap V3
0x3CE825CDe27f8ca14Fafd4232b83b5A14194F502,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0dff5473044b1ac416963664e0371d21f387db04510e4aa3baa2bf95274829a2,2024-02-15 20:29:35.000000,Buy,"0,25", ETH,"0,7627127362", NO,Uniswap V3
0xe2aC7bC65AfE02e3c996A22506e43b4D04BE6F14,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x838969397eb81bab0fdbf88d4e8dac2452a9fdd10330239f6d1d14337d4d5535,2024-02-15 20:29:35.000000,Buy,"0,7", ETH,"2,136242679", NO,Uniswap V3
0x5873B0E845516A923B9aa3B7873eFA7A8C12198d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1a1b9c54e51628696cb3bfeb08651957857bf1761fdedbc11913999750b0f5f1,2024-02-15 20:29:47.000000,Buy,"0,0102712", ETH,"0,03135306799", NO,Uniswap V3
0x7E6A90d145bA102C09c83FDc8D7df84f8D1d818A,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4558f33f41527efec80ac4c7de87237ed797d8096414c62257d844edcca575e1,2024-02-15 20:29:47.000000,Buy,"0,5", ETH,"1,52601286", NO,Uniswap V3
0x04f1586Ac19b5da101f8a64f5e8D081ED592CE8d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5bb0c4d3316bd307e6c579606f4b2ef910507df6a5bc053e82c832f81098368d,2024-02-15 20:29:59.000000,Buy,"0,15", ETH,"0,4575895535", NO,Uniswap V3
0x421902923B283fd67Ff663e05952B26A691F16Cc,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1a73835779fec9c81b0ae27853a1a2b8215254fa7e13ced885ddca8520ff39de,2024-02-15 20:29:59.000000,Buy,"0,3001286309", ETH,"0,9154401313", NO,Uniswap V3
0x917B81151FEc054C09DB10fD1F775C4FA6C4343E,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xa3339849a8a0add00e823177ffebbb30fb43570c33630b2603bdb980d2e60471,2024-02-15 20:29:59.000000,Buy,"0,4588374817", ETH,"1,4", NO,Uniswap V3
0x7F916780B4Ce6c4c859dD8823Cb924a25Ec53740,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0xcccbf65d0282d93f83f6e46c0ff370e9b790c8f88158735e59b054479af92399,2024-02-15 20:30:11.000000,Buy,1, ETH,"3,049558476", NO,Uniswap V3
0xc71AdF6807c3149d8B931092DA44E0C5c15E4911,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xca00aaacc6e12d8e1fa91aa82400fe98218900b4939b28b7cc4da65d66d67c9e,2024-02-15 20:30:11.000000,Buy,1, ETH,"3,047615235", NO,Uniswap V3
0xb73f006a7766fD612CA95AefA3475E63c983fA43,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x54ed644141d0bd28612fb9fbb4aacbb61863e7570254c8bb47a9766ce9bcddd5,2024-02-15 20:30:23.000000,Buy,"0,01644689", ETH,"0,05011821725", NO,Uniswap V3
0xac1c39FD8F0c6df864250C92150f3E2AaE7759aA,0x28823Dbba80eC9a69fF817093cae260F2b16e5f4,0xb8a1aae7bf87c33334a611d3a0577eb6640890a405c17dc9b62a8600b3689412,2024-02-15 20:30:35.000000,Buy,495, ETH,"1,508155959", NO,Uniswap V3
0x5cEB05D0B6d74F1441D3Ce39Ca186B635f0Aa6b9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x765c8ea92c900a68a600d836c42b3e22ff1e5978220211136a37b2bb4e992142,2024-02-15 20:30:47.000000,Buy,"0,06105943772", ETH,"0,1870948862", NO,Uniswap V3
0xE9222dEd25CD9ec5f02b826187C3072879C78B33,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x242646013a025b27734130df8d669c8aa5f61fa699350fcbd524ab8454f8b265,2024-02-15 20:31:11.000000,Buy,"0,4975124378", ETH,"1,532037281", NO,Uniswap V3
0xBC0ede16B206Ae631DdD7601948E9dcF6f37d0D1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9eb931e4376f2d6ec07ac665d56baee59dacdbac417b5be8565811a9751915b7,2024-02-15 20:31:23.000000,Buy,"0,01", ETH,"0,03083583928", NO,Uniswap V3
0x759e2E0021924deA552252b1a6EaB1452F7F4938,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xeb68e3141cb939381bbb7a2c3bbd1aa2f3ac94670bbd03de72c53f41ccd6c9da,2024-02-15 20:31:59.000000,Buy,"0,410577871", ETH,"1,276204926", NO,Uniswap V3
0xAc044dd4f3A985d643C3352409e06B8557196BF7,0x6131B5fae19EA4f9D964eAc0408E4408b66337b5,0x162b336bc7b9458c9ebea7de81f443b7ea35b1dd43345d0a12bf2803690e50e2,2024-02-15 20:32:35.000000,Buy,"0,4985", ETH,"1,553677032", NO,Uniswap V3
0x299b2DDcCaCb29c1cb48Ea579313944e60b4fd5b,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8f16c60447150091bdccdc4933f3b37250ab3124bf13b05f30f1e71eaf9bade,2024-02-15 20:32:47.000000,Buy,"0,009550964857", ETH,"0,02985334357", NO,Uniswap V3
0xC2f094439cd1fC45af3e8a679984927AbAB0D3d9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3dfba6cb185fe3102ae19605747bce85f8291e40856128d04a9e944d7bc12486,2024-02-15 20:33:11.000000,Buy,"0,95", ETH,"2,989420385", NO,Uniswap V3
0x3e9D29b9bc618dEf0372CBa3c540694107Ddd129,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4e9ae64407dcd69ce4de51a444ebcad19357665fb7577a1b3dac3ff70a509360,2024-02-15 20:33:23.000000,Buy,"0,1154116163", ETH,"0,3636149918", NO,Uniswap V3
0xBaE3F40932A9aEF6c4AF9739CD0c32F187A2A7fe,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1bef03e2cf563257ad593560463c383427657608bd8ac65c5e82b339a0e77f21,2024-02-15 20:33:47.000000,Buy,"1,9", ETH,"6,012731242", NO,Uniswap V3
0xC2f094439cd1fC45af3e8a679984927AbAB0D3d9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7d4d8735c35b2f426119a27d0beb09f6f797b1ac16b4e51589cf566ffb7d982a,2024-02-15 20:33:47.000000,Buy,"0,9870530546", ETH,"3,12655373", NO,Uniswap V3
0x88fd77651677aC05b9ab11d0242a8e0b77FB3Fe1,0xD1ca1F4dBB645710f5D5a9917AA984a47524f49A,0x5f042aaa1ab6f0ee959583341c2435c3e11a7f8730d424e50afb0995f22b0bd7,2024-02-15 20:33:59.000000,Buy,"0,6979", ETH,"2,207035613", NO,Uniswap V3
0xB3a8FfD7a523340D1e55fc4a9f9ECC4c5DFf1361,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2047d14d4179f021ec4abc94a3647785541b0f0ac7399e9fc821a1a76c6cdb65,2024-02-15 20:33:59.000000,Buy,"0,009009832251", ETH,"0,02853891962", NO,Uniswap V3
0x2893951ba47ed5b9Ef068C288b78d73681D499b6,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x6e894a7bafc9f208819d0ccf394c0ff3b8d0ca62f4a160845d46c7aab6a9b31b,2024-02-15 20:34:47.000000,Buy,369, ETH,"1,172248076", NO,Uniswap V3
0xf734f7E65d322D883a2a19790765Ff6827d0eF83,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4b4e02e9f5f8a2520b5e9b81fcd2f1ec1061b6c2bf1b5d2d86b610018bd08e01,2024-02-15 20:34:47.000000,Buy,"0,03", ETH,"0,0952923548", NO,Uniswap V3
0xFE082b3A2d5fD359f2aE4f38529a535B89AFcccb,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x4f280b1e18482e7bb808c380cc15fa3e8c8426a375beb466176196d47be5d688,2024-02-15 20:34:59.000000,Buy,"2,3", ETH,"7,300215406", NO,Uniswap V3
0x396f8Cda2825ABb6D0C37E631BAd4cA01B24d2d3,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xa62a1a9d3ae5e9e6c7d2a464f28fdd5249f6b98a8c8407e288dbbcc10e227906,2024-02-15 20:35:35.000000,Buy,"0,11", ETH,"0,3512067147", NO,Uniswap V3
0x451BA3D81b9b4cf747BC87161996A4A2Eba182Cf,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x74b3fe1fa8c645bd0fafcc385ce1150264b9357df4cc9692857debc3743447cb,2024-02-15 20:35:35.000000,Buy,"0,0089", ETH,"0,02841710296", NO,Uniswap V3
0xDF71B7740054A4be2e58a476E34533Bf8877dCDb,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x624b4f7acac64643f12c1d51613130c79d0dd085b683084e28d0bb07f077e5d1,2024-02-15 20:35:35.000000,Buy,"0,01", ETH,"0,0319291324", NO,Uniswap V3
0x30E3784B28332b7Cb268988F9e81eEfF9E3bF2dC,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7c991091d247609131fef082a954276fe7dc94ab25b394c99131c49c1e19c84b,2024-02-15 20:36:11.000000,Buy,"0,23", ETH,"0,7361339454", NO,Uniswap V3
0x6aaE613d2E765aFceC7D041Bda2827d030E84C1B,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x66e6277f8ece153a81f87f108fd7353eccbcddc71c7c4b04b0a51742e6b5b513,2024-02-15 20:36:11.000000,Buy,"0,3084577114", ETH,"0,9874178756", NO,Uniswap V3
0x888F3Ac1C25633A3C9337cf02349292d2a0b07Eb,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x81494e7c598b4518bd954e7857bcc16d5e3a067cd6e41fb030d17b7150596ef7,2024-02-15 20:36:11.000000,Buy,"0,4975124378", ETH,"1,593028634", NO,Uniswap V3
0x613Fa80A2d925a31b1D8b5e2d2f083f3A00757c7,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9f131212de22f1cc1261cc7b05e715862ab602b8818000520a1f2de9ffe7c72f,2024-02-15 20:36:35.000000,Buy,"0,06", ETH,"0,1924303119", NO,Uniswap V3
0xC204754Cb3140b413234944AE61673d571485c63,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5e9095a0a3cc7a2e59008cc67681eba772f67691948b390bf2068affbdf96f6d,2024-02-15 20:36:47.000000,Buy,"0,25", ETH,"0,8017117487", NO,Uniswap V3
0x88a8e4B38407C9f7049771e964f5451D8f43E50E,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x3486eac7198b234885d4dc84a17122600d8ea533b6b8bb499053fcdd256c873d,2024-02-15 20:37:23.000000,Buy,"0,3136541232", ETH,"1,008789463", NO,Uniswap V3
0xC2f094439cd1fC45af3e8a679984927AbAB0D3d9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x096efded703c0a819bce8bf69adddff61fef58a32636182f5686c5b6cd3ca393,2024-02-15 20:37:35.000000,Buy,1, ETH,"3,229458978", NO,Uniswap V3
0x3807CbCB063Eb483Cdc4334EaE1d7B0C8c137d2E,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x5cbb1c848aa95f1bcb42fd2e76005b33d1b6532d3eb5c64afdc0a27d6ca00e2c,2024-02-15 20:37:47.000000,Buy,"0,1990049751", ETH,"0,6426852325", NO,Uniswap V3
0xD32a30cFe87c0130225175Ffef53cd04767C6eFf,0x0000000000450702bC4f750fD1E7Ecad7054c4f1,0x52749dfe9503fb9dc54b7edd44ce4981980711bdd49df0237fce5b0c38eca90c,2024-02-15 20:37:47.000000,Buy,"0,3259071583", ETH,"1,053706817", NO,Uniswap V3
0x7D29c481A36eE12675a46Ba74A4b07699b1f8b1C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8df3b4c7c278a246879b38d4ad6a7a87b62bfa6951ef585e28fd019e2f0f3cc,2024-02-15 20:38:11.000000,Buy,"0,17033", ETH,"0,5510886696", NO,Uniswap V3
0xD7c8b0825c59a2182aAbd70eaf8cCbbcC8052852,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbef4c7547a0429d1c851d679f0aef3384deaa7bae7e03aab7252b1840e713739,2024-02-15 20:38:11.000000,Buy,"0,06661268057", ETH,"0,2155030749", NO,Uniswap V3
0x010F20b1240Af3412A238b06E495F4A2F7F55D35,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3c215806e1375fee46eaf09006c2d3c144e7c408165aa33ff404af3bf3df0d70,2024-02-15 20:38:47.000000,Buy,"0,01154193", ETH,"0,03757413988", NO,Uniswap V3
0x3602765Bec5d39cD4F59041A49f68E98Ce2FbB1c,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbd3702190eced1e6b70ddbf4b5dcafedf5371adff04d58e926332ba332e926e6,2024-02-15 20:38:47.000000,Buy,27, ETH,"0,08789818084", NO,Uniswap V3
0xF83F3Fa31C55ac262267FF438087D7D52b645ebB,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xa6dc94663a26a925c70a1bcdee7fa870e40fe9d0d89919386aa046ec728b94b9,2024-02-15 20:38:59.000000,Buy,"0,003124913316", ETH,"0,01018053988", NO,Uniswap V3
0x30E3784B28332b7Cb268988F9e81eEfF9E3bF2dC,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x78afe2b5bc8719a6fdb94655b9a6830c0aa44e030bff3e3aaa8c39776f2257a3,2024-02-15 20:39:11.000000,Buy,"0,1014307864", ETH,"0,3304362403", NO,Uniswap V3
0xd53de077613307Edf801E9aF48328Bb928E9b37a,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4608a5498c3caf1f1937821fee507ec7146c963b1fe12f66ff00e2083a442602,2024-02-15 20:39:35.000000,Buy,2, ETH,"6,512990568", NO,Uniswap V3
0x35399F9CF323249EF04804fa21D2028aBf66fB5D,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf3888e95c4b56cb772492cb9e93b46f4ad571de4c155c6dbaf604f9ceb5b8b98,2024-02-15 20:39:59.000000,Buy,"0,0289570501", ETH,"0,09470598709", NO,Uniswap V3
0x3C6Ec8Fb33537A487d097C4491d3D81AE43C5f9D,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xa18bde6e06d866ad2683fcedf20e179b8c487d4debf700b3377e10518625dae8,2024-02-15 20:39:59.000000,Buy,"0,05", ETH,"0,1635326362", NO,Uniswap V3
0xeba710AF0E59FE674D1D83aF012fbBF7979E2416,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xef5e455ca31550460e15c09522eaedb7afb290d5875f191bf4b44d429531077d,2024-02-15 20:40:35.000000,Buy,"0,01227395", ETH,"0,04017341235", NO,Uniswap V3
0x1fa4187EDA5EE0B5FEE6Dd00dd06781a9De9214D,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf69176eaf4e1a6f041f93a5c92948bf4a4aae22092edfb85c20ba312b0501098,2024-02-15 20:40:47.000000,Buy,"0,01122346", ETH,"0,03676145106", NO,Uniswap V3
0x0bF992b37E2B13e1994b9AF46deD7FD334459f27,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x5e42803a60c724df1f271bc46b9232595501456e5d51bd79c816caf7f97a36f4,2024-02-15 20:41:35.000000,Buy,"2,8", ETH,"9,166102597", NO,Uniswap V3
0xad581151Cd68784876FE9da0a4dB72db5F39e9f5,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf158bd3324b82d3f4904823d9c51a973151ee7e765f2aee1bd675007224a965c,2024-02-15 20:41:59.000000,Buy,"5,45", ETH,"17,79267831", NO,Uniswap V3
0x1Ff94f13FCb91Fa0Bb762B2Df2690b6a7b2201c2,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x074ac2a4574df3ecd0b6d3223546f2b42e08a2e1c72048ba46a9adcf48bcc79d,2024-02-15 20:42:11.000000,Buy,"1,9", ETH,"6,191924065", NO,Uniswap V3
0x573267A8c5d5b3965FA778fa4de1B5f676073F92,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4b25f27bb96b4d297a47e4947d7ed808760cf911a6d1e19463ef0f973badc502,2024-02-15 20:42:11.000000,Buy,"0,5", ETH,"1,628166087", NO,Uniswap V3
0xb0111C2b66ED72AD0538e4475958423d03E66aDa,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0bf5955b0e53a7ab28ad214366e448f5b4f00a49cfc9a540adb845fe5e7d93ad,2024-02-15 20:42:11.000000,Buy,"0,01", ETH,"0,03255785371", NO,Uniswap V3
0x615F3250F0bfe89d568Be8c3eAD969Be6f137048,0xED12310d5a37326E6506209C4838146950166760,0x233ef5dd41545a47eaaee7a696b002859d904bf404079ab1f9af8ea4f80dae32,2024-02-15 20:42:23.000000,Buy,"1,485", ETH,"4,832462562", NO,Uniswap V3
0x61f736D5Babb287878B02F1248c1EaE53a00797F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd5b9a447ccec6eae2e18039501e500e8d76989e5c6e1250da8f9c4e59a0afef1,2024-02-15 20:42:23.000000,Buy,1, ETH,"3,251523159", NO,Uniswap V3
0x5821278a74f8117b4F7Be5068D57ad66a5093020,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xba0fbabbb4a2b7a22e8cb2ed3ad3c5373886b4c281080a12ddb4ab0be81192d5,2024-02-15 20:42:47.000000,Buy,"0,07047749946", ETH,"0,2286428002", NO,Uniswap V3
0x6e94F7503e6a614b86eEDd84f46F372d5B98f3b0,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xb3466fd886fe2202f0b45f8cb103f34b8fd6dde847275ac3a0e0ea10d2080097,2024-02-15 20:42:47.000000,Buy,"2,736318408", ETH,"8,886276134", NO,Uniswap V3
0x95870A7fdF490BD29184809a1938cAD86548a79a,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0f46807d3843a0e8d93b86bb8abbf579fe5bc9e0b00358325b46514e4de3096e,2024-02-15 20:42:47.000000,Buy,"0,1586401544", ETH,"0,5146984638", NO,Uniswap V3
0x19e1D0295BadED24d1369f0c9B43ebCBf8bfC3D9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x091a9daa4662669f624da99c0e9bc65d91a925a4a1589d079f47c4bd5e544942,2024-02-15 20:43:23.000000,Buy,"7,3", ETH,"23,60226293", NO,Uniswap V3
0x26490A3C80fBE1fB085cD46881D69944a81A4586,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x6e26ae1682faa36cab57acd75ba756328f3f3f97e32d229200f540f3e1087a1a,2024-02-15 20:43:23.000000,Buy,"0,4975124378", ETH,"1,612671586", NO,Uniswap V3
0x32a934e9818dA83c76bB3d5D824cBE65d12D7fe9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7b5a78a628c382ddd405e2950da19544aced9e6d450b404ae16031cb143bedea,2024-02-15 20:43:23.000000,Buy,12, ETH,"0,03870763163", NO,Uniswap V3
0xe558539e2C54d2fB6f5370Dc1903Be25b86ef008,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x88aa9c5e7d45069652eeb4569752f0b36186908ba75e6a54b120717126575972,2024-02-15 20:43:23.000000,Buy,"0,9950248756", ETH,"3,226925344", NO,Uniswap V3
0xd5e27FD603f7EF6da5b995B87f9EB3617E136432,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x3416acc89c5a239a9f267471343bc95cc2a574bc67a76bc4bb9e50b343206c21,2024-02-15 20:43:35.000000,Buy,"2,985074627", ETH,"9,619315773", NO,Uniswap V3
0xe6a80012B05d724b683E67a717C082fE21F41A5B,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x764ee1cca8a898755b13e997db910e35bd6bf88c711a47d8ca3f9a238abada32,2024-02-15 20:43:35.000000,Buy,"1,492537313", ETH,"4,802610394", NO,Uniswap V3
0xF849E97704F0e3D6a38fF7089C642c27F56Bfaa0,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x4d8e8f4d786c26b1c2267f602c2543c603ac90a9f629d60f5ea35f63d9876b34,2024-02-15 20:43:47.000000,Buy,"1,58", ETH,"5,104285175", NO,Uniswap V3
0x02d145366399AeD1b1f2672FFB213166010d21dF,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x88e4ba020daad573a477eb385b56d367d341d104c43d84f7584b51064659b53f,2024-02-15 20:44:11.000000,Buy,2, ETH,"0,006455652007", NO,Uniswap V3
0x76B63dD54a5Cc68fF658D790693241D5DC3fcC0A,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x37f1d9a68907e8b746d243092e965468ff67d3ff05fb307e6d6ca5770cd79897,2024-02-15 20:44:11.000000,Buy,"0,5", ETH,"1,614178655", NO,Uniswap V3
0xFA07C9154dce4354Cf557E75222Ed02d6AD1DB2A,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5f300ebfb1e77e75501a9e779871455e09ae9abfc3c66d693da23a484e507bfb,2024-02-15 20:44:11.000000,Buy,"0,6507319097", ETH,"2,1", NO,Uniswap V3
0xC828A1924C9648c2D4C6BaD70A01c5ff5f8daf5E,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x336d38a76c9e834b1ce9c97c30fed8c43bfa11b51e44d902aeca2e37072d45bb,2024-02-15 20:44:23.000000,Buy,"6,211388921", ETH,20, NO,Uniswap V3
0x2E385361B2c5F4fd378CCde0Bab02ceEBdf59b8b,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x47e3a5d3fdbd383f985f44e3e1e1cf5c853e443bc483d60dc7ed6983d4e75114,2024-02-15 20:44:35.000000,Buy,"0,3", ETH,"0,9639644098", NO,Uniswap V3
0x3fdBa72781cd6D62a005DdfC63E0Bc24056A8aa2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x75e3ea2e6312b074a065f19e3ec0088993b0a1702a16b98adcd05dcc6141534b,2024-02-15 20:44:35.000000,Buy,"0,5", ETH,"1,606187028", NO,Uniswap V3
0x485b50a781cb5729660bC42C7a5Dd52608269E0f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xcbe3383b122b02e1ee63f6315b58d81a22bd259b4d8f4a388e8f0c0990887abd,2024-02-15 20:44:47.000000,Buy,"2,5", ETH,"8,02327057", NO,Uniswap V3
0x4d2c97E0f4c9F65fAB747f304357313d42841de1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x657e1afab035fd772e848608b67f1050b10e643863eb1f1e5be08b2254b569b7,2024-02-15 20:44:47.000000,Buy,"0,03553075", ETH,"0,1139346544", NO,Uniswap V3
0x5f25bB192ab67C513e09b068E97b73fD8FC514D5,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb3621bc7726462792dec695731e9b930872bb7b7fd20e9f46b38cdd948b56052,2024-02-15 20:44:47.000000,Buy,"0,5", ETH,"1,60622868", NO,Uniswap V3
0x7113bB6aBc118a37576d6208036A6a01AF1f35c9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8b754a5cb120bbe279eb8f45e1af4f6a13af67322175d5314acf4e08fae1837,2024-02-15 20:44:59.000000,Buy,"3,12", ETH,"9,994440437", NO,Uniswap V3
0x2BFe66759f0331066F3E7D57b3DC9a96bfC17927,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x12cc26866fe7412009c9f96843b7f6962f5866ec4a611d13296805be3bce171a,2024-02-15 20:45:23.000000,Buy,"3,183295442", ETH,"10,1844567", NO,Uniswap V3
0xa73A8cB53f91a903b4b6202E85E347000d5433A5,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7d7c236604f554e4b37da891250fa2c7721084c0c006745ecced98d624716ed5,2024-02-15 20:45:23.000000,Buy,"0,001229975093", ETH,"0,003931025252", NO,Uniswap V3
0x70eCA2140A31A97343dbA5434FD735D3377f3D95,0x6131B5fae19EA4f9D964eAc0408E4408b66337b5,0xfe31be7f74c90d5a2981a7afbd7d815b70c181347d5fc1c2c63c2120aecd428a,2024-02-15 20:45:35.000000,Buy,"0,0997", ETH,"0,3186327236", NO,Uniswap V3
0x32AE98F8cd8dF9FF8F6A89e1f1F0b69FeEecaC84,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x96561b34803844a8b6aca34d6db744dd7e9a69b4c8bf3ca3526f1daa7237b7d3,2024-02-15 20:45:59.000000,Buy,38, ETH,"0,121586888", NO,Uniswap V3
0x5415Db27B53C3F1fe443ca4A17554fd105f8820f,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x1fd886f88912797e2480950a11bc13f72d272acb5c54979eec0c3ef7fab63060,2024-02-15 20:46:23.000000,Buy,"0,6125124393", ETH,"1,959808165", NO,Uniswap V3
